"subj"	"expt"	"item"	"cond"	"roi"	"word"	"region"	"rt"
"2821"	11	"practice"	4	"-"	"19"	"bereits"	"-"	386
"2822"	11	"practice"	4	"-"	"20"	"mehrmals"	"-"	403
"2823"	11	"practice"	4	"-"	"21"	"gesagt"	"-"	419
"2824"	11	"practice"	4	"-"	"22"	"hat."	"-"	536
"2825"	11	"practice"	5	"-"	"0"	"Da"	"-"	431
"2826"	11	"practice"	5	"-"	"1"	"der"	"-"	489
"2827"	11	"practice"	5	"-"	"2"	"zitterige"	"-"	536
"2828"	11	"practice"	5	"-"	"3"	"Großvater"	"-"	508
"2829"	11	"practice"	5	"-"	"4"	"seine_Rentenzahlung"	"-"	756
"2830"	11	"practice"	5	"-"	"5"	"verspätet"	"-"	617
"2831"	11	"practice"	5	"-"	"6"	"erhalten_hatte,"	"-"	564
"2832"	11	"practice"	5	"-"	"7"	"musste"	"-"	625
"2833"	11	"practice"	5	"-"	"8"	"er"	"-"	472
"2834"	11	"practice"	5	"-"	"9"	"am_Monatsende"	"-"	533
"2835"	11	"practice"	5	"-"	"10"	"seinen"	"-"	656
"2836"	11	"practice"	5	"-"	"11"	"Sohn"	"-"	580
"2837"	11	"practice"	5	"-"	"12"	"um_Hilfe"	"-"	466
"2838"	11	"practice"	5	"-"	"13"	"mit_der_Miete"	"-"	578
"2839"	11	"practice"	5	"-"	"14"	"seiner"	"-"	528
"2840"	11	"practice"	5	"-"	"15"	"Wohnung"	"-"	450
"2841"	11	"practice"	5	"-"	"16"	"bitten,"	"-"	463
"2842"	11	"practice"	5	"-"	"17"	"was"	"-"	541
"2843"	11	"practice"	5	"-"	"18"	"diesem"	"-"	447
"2844"	11	"practice"	5	"-"	"19"	"jedoch"	"-"	478
"2845"	11	"practice"	5	"-"	"20"	"gar"	"-"	477
"2846"	11	"practice"	5	"-"	"21"	"nicht"	"-"	483
"2847"	11	"practice"	5	"-"	"22"	"Recht"	"-"	466
"2848"	11	"practice"	5	"-"	"23"	"war."	"-"	575
"2849"	11	"practice"	5	"-"	"?"	"Y"	"1"	1995
"2850"	11	"practice"	6	"-"	"0"	"Weil"	"-"	487
"2851"	11	"practice"	6	"-"	"1"	"die"	"-"	495
"2852"	11	"practice"	6	"-"	"2"	"alte"	"-"	606
"2853"	11	"practice"	6	"-"	"3"	"Angorakatze"	"-"	1070
"2854"	11	"practice"	6	"-"	"4"	"immer"	"-"	497
"2855"	11	"practice"	6	"-"	"5"	"wieder"	"-"	745
"2856"	11	"practice"	6	"-"	"6"	"eklige"	"-"	982
"2857"	11	"practice"	6	"-"	"7"	"Mäusekadaver"	"-"	678
"2858"	11	"practice"	6	"-"	"8"	"aus"	"-"	559
"2859"	11	"practice"	6	"-"	"9"	"der_nahegelegenen_Mülldeponie"	"-"	929
"2860"	11	"practice"	6	"-"	"10"	"anschleppte,"	"-"	536
"2861"	11	"practice"	6	"-"	"11"	"sperrte"	"-"	673
"2862"	11	"practice"	6	"-"	"12"	"der_rüstige_Rentner"	"-"	639
"2863"	11	"practice"	6	"-"	"13"	"sie"	"-"	534
"2864"	11	"practice"	6	"-"	"14"	"in"	"-"	776
"2865"	11	"practice"	6	"-"	"15"	"den"	"-"	584
"2866"	11	"practice"	6	"-"	"16"	"Keller."	"-"	681
"2867"	11	"practice"	6	"-"	"?"	"N"	"1"	1545
"2868"	11	"filler"	41	"-"	"0"	"Der"	"-"	504
"2869"	11	"filler"	41	"-"	"1"	"Professor"	"-"	509
"2870"	11	"filler"	41	"-"	"2"	"hasst"	"-"	586
"2871"	11	"filler"	41	"-"	"3"	"den"	"-"	467
"2872"	11	"filler"	41	"-"	"4"	"Laboranten,"	"-"	495
"2873"	11	"filler"	41	"-"	"5"	"hat"	"-"	436
"2874"	11	"filler"	41	"-"	"6"	"der"	"-"	790
"2875"	11	"filler"	41	"-"	"7"	"faule"	"-"	534
"2876"	11	"filler"	41	"-"	"8"	"Student"	"-"	478
"2877"	11	"filler"	41	"-"	"9"	"erzählt,"	"-"	570
"2878"	11	"filler"	41	"-"	"10"	"während"	"-"	746
"2879"	11	"filler"	41	"-"	"11"	"er"	"-"	695
"2880"	11	"filler"	41	"-"	"12"	"das"	"-"	526
"2881"	11	"filler"	41	"-"	"13"	"Experiment"	"-"	517
"2882"	11	"filler"	41	"-"	"14"	"durchführte."	"-"	567
"2883"	11	"LKrep"	3	"a"	"0"	"Weil"	"-"	511
"2884"	11	"LKrep"	3	"a"	"1"	"der"	"-"	547
"2885"	11	"LKrep"	3	"a"	"2"	"Kollege"	"-"	558
"2886"	11	"LKrep"	3	"a"	"3"	"nach"	"p"	561
"2887"	11	"LKrep"	3	"a"	"4"	"intensiver_Diskussion"	"pp1"	705
"2888"	11	"LKrep"	3	"a"	"5"	"des_brisanten_Falls"	"pp2"	917
"2889"	11	"LKrep"	3	"a"	"6"	"den_Bestechungsvorwurf"	"subordnp"	1237
"2890"	11	"LKrep"	3	"a"	"7"	"machte,"	"subordverb"	608
"2891"	11	"LKrep"	3	"a"	"8"	"hat"	"-"	957
"2892"	11	"LKrep"	3	"a"	"9"	"Fritz_Lorzig"	"npsubj"	859
"2893"	11	"LKrep"	3	"a"	"10"	"dem_fleißigen_Mitarbeiter"	"npdat"	944
"2894"	11	"LKrep"	3	"a"	"11"	"des_strengen_Chefs"	"npgen"	672
"2895"	11	"LKrep"	3	"a"	"12"	"den_Aktenkoffer"	"npacc"	845
"2896"	11	"LKrep"	3	"a"	"13"	"entwendet,"	"verb"	639
"2897"	11	"LKrep"	3	"a"	"14"	"und"	"verb1"	1070
"2898"	11	"LKrep"	3	"a"	"15"	"damit"	"verb2"	642
"2899"	11	"LKrep"	3	"a"	"16"	"eine_Straftat"	"verb3"	653
"2900"	11	"LKrep"	3	"a"	"17"	"begangen."	"verb4"	542
"2901"	11	"LKrep"	3	"a"	"?"	"Y"	"1"	2335
"2902"	11	"filler"	5	"-"	"0"	"Der"	"-"	645
"2903"	11	"filler"	5	"-"	"1"	"Bergsteiger"	"-"	653
"2904"	11	"filler"	5	"-"	"2"	"beschloss,"	"-"	603
"2905"	11	"filler"	5	"-"	"3"	"auf"	"-"	647
"2906"	11	"filler"	5	"-"	"4"	"Grund"	"-"	680
"2907"	11	"filler"	5	"-"	"5"	"des"	"-"	642
"2908"	11	"filler"	5	"-"	"6"	"schönen"	"-"	639
"2909"	11	"filler"	5	"-"	"7"	"Wetters"	"-"	600
"2910"	11	"filler"	5	"-"	"8"	"nicht"	"-"	931
"2911"	11	"filler"	5	"-"	"9"	"zum"	"-"	478
"2912"	11	"filler"	5	"-"	"10"	"Basislager"	"-"	547
"2913"	11	"filler"	5	"-"	"11"	"zurückzukehren,"	"-"	483
"2914"	11	"filler"	5	"-"	"12"	"sondern"	"-"	461
"2915"	11	"filler"	5	"-"	"13"	"stattdessen"	"-"	625
"2916"	11	"filler"	5	"-"	"14"	"den_gefährlichen_Gipfel"	"-"	839
"2917"	11	"filler"	5	"-"	"15"	"der_Bergkette"	"-"	583
"2918"	11	"filler"	5	"-"	"16"	"zu"	"-"	580
"2919"	11	"filler"	5	"-"	"17"	"besteigen,"	"-"	898
"2920"	11	"filler"	5	"-"	"18"	"was"	"-"	798
"2921"	11	"filler"	5	"-"	"19"	"er"	"-"	592
"2922"	11	"filler"	5	"-"	"20"	"aber"	"-"	570
"2923"	11	"filler"	5	"-"	"21"	"bald"	"-"	480
"2924"	11	"filler"	5	"-"	"22"	"bereuen"	"-"	508
"2925"	11	"filler"	5	"-"	"23"	"sollte."	"-"	483
"2926"	11	"filler"	5	"-"	"?"	"Y"	"1"	2344
"2927"	11	"filler"	32	"-"	"0"	"Das"	"-"	608
"2928"	11	"filler"	32	"-"	"1"	"Schulkind"	"-"	590
"2929"	11	"filler"	32	"-"	"2"	"hat"	"-"	559
"2930"	11	"filler"	32	"-"	"3"	"heute"	"-"	559
"2931"	11	"filler"	32	"-"	"4"	"wieder"	"-"	490
"2932"	11	"filler"	32	"-"	"5"	"den_Unterricht"	"-"	609
"2933"	11	"filler"	32	"-"	"6"	"geschwänzt"	"-"	878
"2934"	11	"filler"	32	"-"	"7"	"und"	"-"	709
"2935"	11	"filler"	32	"-"	"8"	"sich"	"-"	601
"2936"	11	"filler"	32	"-"	"9"	"stattdessen"	"-"	651
"2937"	11	"filler"	32	"-"	"10"	"auf_dem_Jahrmarkt"	"-"	1138
"2938"	11	"filler"	32	"-"	"11"	"herumgetrieben,"	"-"	610
"2939"	11	"filler"	32	"-"	"12"	"was"	"-"	573
"2940"	11	"filler"	32	"-"	"13"	"den"	"-"	469
"2941"	11	"filler"	32	"-"	"14"	"Eltern"	"-"	486
"2942"	11	"filler"	32	"-"	"15"	"überhaupt"	"-"	509
"2943"	11	"filler"	32	"-"	"16"	"nicht"	"-"	461
"2944"	11	"filler"	32	"-"	"17"	"behagte."	"-"	999
"2945"	11	"LKrep"	13	"c"	"0"	"Nachdem"	"-"	639
"2946"	11	"LKrep"	13	"c"	"1"	"der"	"-"	469
"2947"	11	"LKrep"	13	"c"	"2"	"Trainer"	"-"	478
"2948"	11	"LKrep"	13	"c"	"3"	"trotz"	"p"	505
"2949"	11	"LKrep"	13	"c"	"4"	"negativer_Berichterstattung"	"pp1"	692
"2950"	11	"LKrep"	13	"c"	"5"	"des_dummen_Journalisten"	"pp2"	706
"2951"	11	"LKrep"	13	"c"	"6"	"den_Übungsplan"	"subordnp"	700
"2952"	11	"LKrep"	13	"c"	"7"	"entwickelte,"	"subordverb"	595
"2953"	11	"LKrep"	13	"c"	"8"	"hat"	"-"	584
"2954"	11	"LKrep"	13	"c"	"9"	"der_Journalist,"	"npsubj"	620
"2955"	11	"LKrep"	13	"c"	"10"	"der"	"-"	589
"2956"	11	"LKrep"	13	"c"	"11"	"dem_ehrgeizigen_Sportler"	"npdat"	856
"2957"	11	"LKrep"	13	"c"	"12"	"des_aufgestiegenen_Vereins"	"npgen"	1137
"2958"	11	"LKrep"	13	"c"	"13"	"den_Erfolg"	"npacc"	633
"2959"	11	"LKrep"	13	"c"	"14"	"vorhergesagt_hat,"	"verb"	734
"2960"	11	"LKrep"	13	"c"	"15"	"Recht"	"verb1"	928
"2961"	11	"LKrep"	13	"c"	"16"	"behalten."	"verb2"	542
"2962"	11	"filler"	21	"-"	"0"	"Der"	"-"	476
"2963"	11	"filler"	21	"-"	"1"	"Feuerwehrmann"	"-"	596
"2964"	11	"filler"	21	"-"	"2"	"rettet"	"-"	673
"2965"	11	"filler"	21	"-"	"3"	"den"	"-"	512
"2966"	11	"filler"	21	"-"	"4"	"Kater,"	"-"	504
"2967"	11	"filler"	21	"-"	"5"	"hat"	"-"	818
"2968"	11	"filler"	21	"-"	"6"	"der"	"-"	535
"2969"	11	"filler"	21	"-"	"7"	"kleine"	"-"	578
"2970"	11	"filler"	21	"-"	"8"	"Junge"	"-"	637
"2971"	11	"filler"	21	"-"	"9"	"geglaubt,"	"-"	709
"2972"	11	"filler"	21	"-"	"10"	"als"	"-"	720
"2973"	11	"filler"	21	"-"	"11"	"er"	"-"	540
"2974"	11	"filler"	21	"-"	"12"	"die"	"-"	610
"2975"	11	"filler"	21	"-"	"13"	"Notrufzentrale"	"-"	565
"2976"	11	"filler"	21	"-"	"14"	"anrief."	"-"	874
"2977"	11	"filler"	21	"-"	"?"	"N"	"1"	2851
"2978"	11	"LKrep"	9	"c"	"0"	"Nachdem"	"-"	529
"2979"	11	"LKrep"	9	"c"	"1"	"der"	"-"	499
"2980"	11	"LKrep"	9	"c"	"2"	"Beamte"	"-"	527
"2981"	11	"LKrep"	9	"c"	"3"	"trotz"	"p"	608
"2982"	11	"LKrep"	9	"c"	"4"	"vereinzelter_Bedenken"	"pp1"	714
"2983"	11	"LKrep"	9	"c"	"5"	"des_weitläufigen_Familienkreises"	"pp2"	1437
"2984"	11	"LKrep"	9	"c"	"6"	"den_Schadensfall"	"subordnp"	711
"2985"	11	"LKrep"	9	"c"	"7"	"bescheinigte,"	"subordverb"	945
"2986"	11	"LKrep"	9	"c"	"8"	"hat"	"-"	945
"2987"	11	"LKrep"	9	"c"	"9"	"der_Großvater,"	"npsubj"	639
"2988"	11	"LKrep"	9	"c"	"10"	"der"	"-"	555
"2989"	11	"LKrep"	9	"c"	"11"	"dem_effizienten_Versorgungsamt"	"npdat"	1243
"2990"	11	"LKrep"	9	"c"	"12"	"des_kleinen_Kurorts"	"npgen"	1087
"2991"	11	"LKrep"	9	"c"	"13"	"den_Rentenantrag"	"npacc"	928
"2992"	11	"LKrep"	9	"c"	"14"	"gestellt_hat,"	"verb"	766
"2993"	11	"LKrep"	9	"c"	"15"	"den_Lebensabend"	"verb1"	889
"2994"	11	"LKrep"	9	"c"	"16"	"genossen."	"verb2"	711
"2995"	11	"LKrep"	9	"c"	"?"	"Y"	"1"	1912
"2996"	11	"filler"	22	"-"	"0"	"Der"	"-"	541
"2997"	11	"filler"	22	"-"	"1"	"Mitarbeiter"	"-"	542
"2998"	11	"filler"	22	"-"	"2"	"erledigt"	"-"	735
"2999"	11	"filler"	22	"-"	"3"	"den"	"-"	573
"3000"	11	"filler"	22	"-"	"4"	"Auftrag,"	"-"	626
"3001"	11	"filler"	22	"-"	"5"	"hat"	"-"	629
"3002"	11	"filler"	22	"-"	"6"	"der"	"-"	590
"3003"	11	"filler"	22	"-"	"7"	"neue"	"-"	551
"3004"	11	"filler"	22	"-"	"8"	"Chef"	"-"	431
"3005"	11	"filler"	22	"-"	"9"	"gehofft,"	"-"	512
"3006"	11	"filler"	22	"-"	"10"	"als"	"-"	620
"3007"	11	"filler"	22	"-"	"11"	"er"	"-"	545
"3008"	11	"filler"	22	"-"	"12"	"die"	"-"	412
"3009"	11	"filler"	22	"-"	"13"	"Abteilung"	"-"	495
"3010"	11	"filler"	22	"-"	"14"	"übernahm."	"-"	459
"3011"	11	"filler"	22	"-"	"?"	"N"	"1"	1904
"3012"	11	"filler"	14	"-"	"0"	"Dass"	"-"	485
"3013"	11	"filler"	14	"-"	"1"	"der_Ausschuss"	"-"	918
"3014"	11	"filler"	14	"-"	"2"	"den_Bericht"	"-"	582
"3015"	11	"filler"	14	"-"	"3"	"verfasst,"	"-"	832
"3016"	11	"filler"	14	"-"	"4"	"hat"	"-"	810
"3017"	11	"filler"	14	"-"	"5"	"der_korrupte_Politiker"	"-"	645
"3018"	11	"filler"	14	"-"	"6"	"erklärt,"	"-"	620
"3019"	11	"filler"	14	"-"	"7"	"während"	"-"	1177
"3020"	11	"filler"	14	"-"	"8"	"die"	"-"	492
"3021"	11	"filler"	14	"-"	"9"	"Pressekonferenz"	"-"	548
"3022"	11	"filler"	14	"-"	"10"	"stattfand."	"-"	556
"3023"	11	"filler"	14	"-"	"?"	"Y"	"1"	2163
"3024"	11	"filler"	31	"-"	"0"	"Weil"	"-"	520
"3025"	11	"filler"	31	"-"	"1"	"der"	"-"	497
"3026"	11	"filler"	31	"-"	"2"	"Mitarbeiter"	"-"	481
"3027"	11	"filler"	31	"-"	"3"	"der"	"-"	517
"3028"	11	"filler"	31	"-"	"4"	"Zentralbank"	"-"	536
"3029"	11	"filler"	31	"-"	"5"	"seinem_Vorgesetzten"	"-"	1166
"3030"	11	"filler"	31	"-"	"6"	"Misswirtschaft"	"-"	723
"3031"	11	"filler"	31	"-"	"7"	"anlastete,"	"-"	739
"3032"	11	"filler"	31	"-"	"8"	"wurde"	"-"	826
"3033"	11	"filler"	31	"-"	"9"	"er"	"-"	479
"3034"	11	"filler"	31	"-"	"10"	"von_seinen_Kollegen"	"-"	542
"3035"	11	"filler"	31	"-"	"11"	"aus_dem_Amt"	"-"	559
"3036"	11	"filler"	31	"-"	"12"	"gejagt,"	"-"	667
"3037"	11	"filler"	31	"-"	"13"	"obwohl"	"-"	528
"3038"	11	"filler"	31	"-"	"14"	"er"	"-"	528
"3039"	11	"filler"	31	"-"	"15"	"das"	"-"	576
"3040"	11	"filler"	31	"-"	"16"	"nicht"	"-"	620
"3041"	11	"filler"	31	"-"	"17"	"verdient"	"-"	573
"3042"	11	"filler"	31	"-"	"18"	"hatte."	"-"	767
"3043"	11	"filler"	46	"-"	"0"	"Der"	"-"	527
"3044"	11	"filler"	46	"-"	"1"	"Gast"	"-"	495
"3045"	11	"filler"	46	"-"	"2"	"genießt"	"-"	501
"3046"	11	"filler"	46	"-"	"3"	"den"	"-"	526
"3047"	11	"filler"	46	"-"	"4"	"Hauptgang,"	"-"	835
"3048"	11	"filler"	46	"-"	"5"	"hat"	"-"	464
"3049"	11	"filler"	46	"-"	"6"	"der"	"-"	425
"3050"	11	"filler"	46	"-"	"7"	"erfahrene"	"-"	445
"3051"	11	"filler"	46	"-"	"8"	"Kellner"	"-"	420
"3052"	11	"filler"	46	"-"	"9"	"erkannt,"	"-"	472
"3053"	11	"filler"	46	"-"	"10"	"als"	"-"	751
"3054"	11	"filler"	46	"-"	"11"	"er"	"-"	459
"3055"	11	"filler"	46	"-"	"12"	"das"	"-"	409
"3056"	11	"filler"	46	"-"	"13"	"laute"	"-"	409
"3057"	11	"filler"	46	"-"	"14"	"Schmatzen"	"-"	439
"3058"	11	"filler"	46	"-"	"15"	"hörte."	"-"	943
"3059"	11	"filler"	24	"-"	"0"	"Der"	"-"	505
"3060"	11	"filler"	24	"-"	"1"	"Vortrupp"	"-"	431
"3061"	11	"filler"	24	"-"	"2"	"ist"	"-"	501
"3062"	11	"filler"	24	"-"	"3"	"auf"	"-"	439
"3063"	11	"filler"	24	"-"	"4"	"das"	"-"	473
"3064"	11	"filler"	24	"-"	"5"	"Ziel"	"-"	442
"3065"	11	"filler"	24	"-"	"6"	"vorgerückt,"	"-"	467
"3066"	11	"filler"	24	"-"	"7"	"weil"	"-"	854
"3067"	11	"filler"	24	"-"	"8"	"der"	"-"	585
"3068"	11	"filler"	24	"-"	"9"	"Feind"	"-"	623
"3069"	11	"filler"	24	"-"	"10"	"geschwächt"	"-"	690
"3070"	11	"filler"	24	"-"	"11"	"war."	"-"	1060
"3071"	11	"filler"	24	"-"	"?"	"Y"	"1"	2915
"3072"	11	"LKrep"	11	"a"	"0"	"Nachdem"	"-"	562
"3073"	11	"LKrep"	11	"a"	"1"	"der"	"-"	466
"3074"	11	"LKrep"	11	"a"	"2"	"Manager"	"-"	678
"3075"	11	"LKrep"	11	"a"	"3"	"wegen"	"p"	553
"3076"	11	"LKrep"	11	"a"	"4"	"guter_Leistung"	"pp1"	605
"3077"	11	"LKrep"	11	"a"	"5"	"des_restrukturierten_Außendiensts"	"pp2"	1810
"3078"	11	"LKrep"	11	"a"	"6"	"den_Bonus"	"subordnp"	656
"3079"	11	"LKrep"	11	"a"	"7"	"auszahlte,"	"subordverb"	488
"3080"	11	"LKrep"	11	"a"	"8"	"hat"	"-"	659
"3081"	11	"LKrep"	11	"a"	"9"	"Heike_Schneider"	"npsubj"	664
"3082"	11	"LKrep"	11	"a"	"10"	"dem_verdienten_Mitarbeiter"	"npdat"	1991
"3083"	11	"LKrep"	11	"a"	"11"	"des_profitablen_Betriebs"	"npgen"	1449
"3084"	11	"LKrep"	11	"a"	"12"	"den_Vertrag"	"npacc"	712
"3085"	11	"LKrep"	11	"a"	"13"	"verlängert,"	"verb"	862
"3086"	11	"LKrep"	11	"a"	"14"	"und"	"verb1"	697
"3087"	11	"LKrep"	11	"a"	"15"	"damit"	"verb2"	542
"3088"	11	"LKrep"	11	"a"	"16"	"Weitsicht"	"verb3"	622
"3089"	11	"LKrep"	11	"a"	"17"	"bewiesen."	"verb4"	775
"3090"	11	"LKrep"	11	"a"	"?"	"N"	"1"	3295
"3091"	11	"filler"	45	"-"	"0"	"Der"	"-"	610
"3092"	11	"filler"	45	"-"	"1"	"Chirurg"	"-"	922
"3093"	11	"filler"	45	"-"	"2"	"beherrscht"	"-"	1074
"3094"	11	"filler"	45	"-"	"3"	"den"	"-"	590
"3095"	11	"filler"	45	"-"	"4"	"Eingriff,"	"-"	556
"3096"	11	"filler"	45	"-"	"5"	"hat"	"-"	576
"3097"	11	"filler"	45	"-"	"6"	"der"	"-"	506
"3098"	11	"filler"	45	"-"	"7"	"junge"	"-"	512
"3099"	11	"filler"	45	"-"	"8"	"Chefarzt"	"-"	542
"3100"	11	"filler"	45	"-"	"9"	"gewusst,"	"-"	587
"3101"	11	"filler"	45	"-"	"10"	"als"	"-"	1124
"3102"	11	"filler"	45	"-"	"11"	"er"	"-"	454
"3103"	11	"filler"	45	"-"	"12"	"den"	"-"	395
"3104"	11	"filler"	45	"-"	"13"	"Patienten"	"-"	425
"3105"	11	"filler"	45	"-"	"14"	"überwies."	"-"	428
"3106"	11	"LKrep"	21	"c"	"0"	"Weil"	"-"	514
"3107"	11	"LKrep"	21	"c"	"1"	"der"	"-"	478
"3108"	11	"LKrep"	21	"c"	"2"	"Pächter"	"-"	508
"3109"	11	"LKrep"	21	"c"	"3"	"zur"	"p"	486
"3110"	11	"LKrep"	21	"c"	"4"	"sofortigen_Behebung"	"pp1"	775
"3111"	11	"LKrep"	21	"c"	"5"	"des_offensichtlichen_Notstands"	"pp2"	1348
"3112"	11	"LKrep"	21	"c"	"6"	"den_Beistand"	"subordnp"	919
"3113"	11	"LKrep"	21	"c"	"7"	"leistete,"	"subordverb"	1040
"3114"	11	"LKrep"	21	"c"	"8"	"hat"	"-"	1282
"3115"	11	"LKrep"	21	"c"	"9"	"der_Vermieter,"	"npsubj"	519
"3116"	11	"LKrep"	21	"c"	"10"	"der"	"-"	625
"3117"	11	"LKrep"	21	"c"	"11"	"dem_frierenden_Bewohner"	"npdat"	2072
"3118"	11	"LKrep"	21	"c"	"12"	"des_eingestürzten_Hochhauses"	"npgen"	797
"3119"	11	"LKrep"	21	"c"	"13"	"den_Schuppen"	"npacc"	502
"3120"	11	"LKrep"	21	"c"	"14"	"aufgeschlossen_hat,"	"verb"	1527
"3121"	11	"LKrep"	21	"c"	"15"	"die_Not"	"verb1"	822
"3122"	11	"LKrep"	21	"c"	"16"	"gelindert."	"verb2"	881
"3123"	11	"filler"	42	"-"	"0"	"Der"	"-"	437
"3124"	11	"filler"	42	"-"	"1"	"Politiker"	"-"	423
"3125"	11	"filler"	42	"-"	"2"	"begrüßt"	"-"	433
"3126"	11	"filler"	42	"-"	"3"	"den"	"-"	400
"3127"	11	"filler"	42	"-"	"4"	"Reformvorschlag,"	"-"	489
"3128"	11	"filler"	42	"-"	"5"	"hat"	"-"	628
"3129"	11	"filler"	42	"-"	"6"	"der"	"-"	470
"3130"	11	"filler"	42	"-"	"7"	"schmierige"	"-"	517
"3131"	11	"filler"	42	"-"	"8"	"Journalist"	"-"	506
"3132"	11	"filler"	42	"-"	"9"	"geschrieben,"	"-"	1135
"3133"	11	"filler"	42	"-"	"10"	"nachdem"	"-"	454
"3134"	11	"filler"	42	"-"	"11"	"die"	"-"	428
"3135"	11	"filler"	42	"-"	"12"	"Pressestelle"	"-"	389
"3136"	11	"filler"	42	"-"	"13"	"das"	"-"	442
"3137"	11	"filler"	42	"-"	"14"	"bestätigt"	"-"	467
"3138"	11	"filler"	42	"-"	"15"	"hatte."	"-"	645
"3139"	11	"LKrep"	24	"b"	"0"	"Weil"	"-"	464
"3140"	11	"LKrep"	24	"b"	"1"	"der"	"-"	447
"3141"	11	"LKrep"	24	"b"	"2"	"Manager"	"-"	446
"3142"	11	"LKrep"	24	"b"	"3"	"den_Termin"	"subordnp"	433
"3143"	11	"LKrep"	24	"b"	"4"	"vorschrieb,"	"subordverb"	655
"3144"	11	"LKrep"	24	"b"	"5"	"hat"	"-"	675
"3145"	11	"LKrep"	24	"b"	"6"	"Tom_Pressberger"	"npsubj"	1761
"3146"	11	"LKrep"	24	"b"	"7"	"trotz"	"p"	488
"3147"	11	"LKrep"	24	"b"	"8"	"heftiger_Proteste"	"pp1"	826
"3148"	11	"LKrep"	24	"b"	"9"	"des_aufgebrachten_Betriebsrats"	"pp2"	867
"3149"	11	"LKrep"	24	"b"	"10"	"dem_neuen_Leiter"	"npdat"	630
"3150"	11	"LKrep"	24	"b"	"11"	"des_kleinen_Vertriebsbüros"	"npgen"	889
"3151"	11	"LKrep"	24	"b"	"12"	"den_Urlaub"	"npacc"	759
"3152"	11	"LKrep"	24	"b"	"13"	"gestrichen,"	"verb"	773
"3153"	11	"LKrep"	24	"b"	"14"	"und"	"verb1"	740
"3154"	11	"LKrep"	24	"b"	"15"	"so"	"verb2"	562
"3155"	11	"LKrep"	24	"b"	"16"	"das_Arbeitsklima"	"verb3"	981
"3156"	11	"LKrep"	24	"b"	"17"	"vergiftet."	"verb4"	1560
"3157"	11	"filler"	1	"-"	"0"	"Nachdem"	"-"	470
"3158"	11	"filler"	1	"-"	"1"	"der"	"-"	444
"3159"	11	"filler"	1	"-"	"2"	"Afrikaner"	"-"	441
"3160"	11	"filler"	1	"-"	"3"	"seinen_Asylantrag"	"-"	599
"3161"	11	"filler"	1	"-"	"4"	"gestellt"	"-"	522
"3162"	11	"filler"	1	"-"	"5"	"hatte,"	"-"	414
"3163"	11	"filler"	1	"-"	"6"	"war"	"-"	450
"3164"	11	"filler"	1	"-"	"7"	"der"	"-"	436
"3165"	11	"filler"	1	"-"	"8"	"Richter"	"-"	430
"3166"	11	"filler"	1	"-"	"9"	"nach_langer_Untersuchung"	"-"	572
"3167"	11	"filler"	1	"-"	"10"	"der_komplizierten_Sachlage"	"-"	400
"3168"	11	"filler"	1	"-"	"11"	"zu"	"-"	505
"3169"	11	"filler"	1	"-"	"12"	"dem"	"-"	383
"3170"	11	"filler"	1	"-"	"13"	"Schluss"	"-"	366
"3171"	11	"filler"	1	"-"	"14"	"gelangt,"	"-"	383
"3172"	11	"filler"	1	"-"	"15"	"dass"	"-"	455
"3173"	11	"filler"	1	"-"	"16"	"der_Antrag"	"-"	444
"3174"	11	"filler"	1	"-"	"17"	"unbegründet"	"-"	441
"3175"	11	"filler"	1	"-"	"18"	"war"	"-"	672
"3176"	11	"filler"	1	"-"	"19"	"und"	"-"	391
"3177"	11	"filler"	1	"-"	"20"	"abgelehnt"	"-"	391
"3178"	11	"filler"	1	"-"	"21"	"werden"	"-"	453
"3179"	11	"filler"	1	"-"	"22"	"sollte."	"-"	416
"3180"	11	"filler"	1	"-"	"?"	"Y"	"1"	2399
"3181"	11	"filler"	17	"-"	"0"	"Der"	"-"	482
"3182"	11	"filler"	17	"-"	"1"	"Kanzler"	"-"	406
"3183"	11	"filler"	17	"-"	"2"	"entlässt"	"-"	425
"3184"	11	"filler"	17	"-"	"3"	"den"	"-"	406
"3185"	11	"filler"	17	"-"	"4"	"Minister,"	"-"	409
"3186"	11	"filler"	17	"-"	"5"	"hat"	"-"	504
"3187"	11	"filler"	17	"-"	"6"	"der"	"-"	409
"3188"	11	"filler"	17	"-"	"7"	"junge"	"-"	420
"3189"	11	"filler"	17	"-"	"8"	"Politiker"	"-"	401
"3190"	11	"filler"	17	"-"	"9"	"gefordert,"	"-"	400
"3191"	11	"filler"	17	"-"	"10"	"als"	"-"	840
"3192"	11	"filler"	17	"-"	"11"	"die"	"-"	431
"3193"	11	"filler"	17	"-"	"12"	"Rede"	"-"	434
"3194"	11	"filler"	17	"-"	"13"	"zu"	"-"	414
"3195"	11	"filler"	17	"-"	"14"	"Ende"	"-"	425
"3196"	11	"filler"	17	"-"	"15"	"war."	"-"	395
"3197"	11	"filler"	17	"-"	"?"	"N"	"1"	4169
"3198"	11	"LKrep"	10	"d"	"0"	"Nachdem"	"-"	1077
"3199"	11	"LKrep"	10	"d"	"1"	"der"	"-"	405
"3200"	11	"LKrep"	10	"d"	"2"	"Konzern"	"-"	399
"3201"	11	"LKrep"	10	"d"	"3"	"den_Filmvertrag"	"subordnp"	433
"3202"	11	"LKrep"	10	"d"	"4"	"anbot,"	"subordverb"	700
